date,count
2020/1/1,533
2020/1/2,548
2020/1/3,557
2020/1/4,520
2020/1/5,547
2020/1/6,530
2020/1/7,556
2020/1/8,563
2020/1/9,556
2020/1/10,553
2020/1/11,575
2020/1/12,582
2020/1/13,576
2020/1/14,591
2020/1/15,601
2020/1/16,584
2020/1/17,597
2020/1/18,613
2020/1/19,596
2020/1/20,638
2020/1/21,626
2020/1/22,649
2020/1/23,655
2020/1/24,660
2020/1/25,665
2020/1/26,650
2020/1/27,645
2020/1/28,641
2020/1/29,665
2020/1/30,679
2020/1/31,690
2020/2/1,684
2020/2/2,684
2020/2/3,690
2020/2/4,707
2020/2/5,700
2020/2/6,713
2020/2/7,731
2020/2/8,710
2020/2/9,701
2020/2/10,725
2020/2/11,751
2020/2/12,732
2020/2/13,721
2020/2/14,752
2020/2/15,752
2020/2/16,746
2020/2/17,779
2020/2/18,753
2020/2/19,779
2020/2/20,792
2020/2/21,792
2020/2/22,782
2020/2/23,794
2020/2/24,776
2020/2/25,806
2020/2/26,808
2020/2/27,806
2020/2/28,807
2020/2/29,809
2020/3/1,842
2020/3/2,828
2020/3/3,851
2020/3/4,843
2020/3/5,869
2020/3/6,840
2020/3/7,836
2020/3/8,856
2020/3/9,888
2020/3/10,858
2020/3/11,890
2020/3/12,897
2020/3/13,881
2020/3/14,885
2020/3/15,900
2020/3/16,910
2020/3/17,927
2020/3/18,917
2020/3/19,933
2020/3/20,913
2020/3/21,922
2020/3/22,946
2020/3/23,941
2020/3/24,957
2020/3/25,955
2020/3/26,967
2020/3/27,952
2020/3/28,977
2020/3/29,970
2020/3/30,963
2020/3/31,999
2020/4/1,966
2020/4/2,968
2020/4/3,981
2020/4/4,989
2020/4/5,982
2020/4/6,992
2020/4/7,992
2020/4/8,1011
2020/4/9,1040